epoch,mse_loss
1,0.011711374763399363
2,0.00336461664410308
3,0.0015770063793752343
4,0.0009375418332638219
5,0.0005921833479078486
6,0.00045448895398294555
7,0.0004189932355075143
8,0.0002664107872988097
9,0.0001809858418710064
10,0.00015335136267822236
11,0.00012545414592750602
12,8.146492509695236e-05
13,7.191161639639177e-05
14,5.759972664236557e-05
15,5.2450299699557944e-05
16,5.4744940462114756e-05
17,4.942179839417804e-05
18,3.79382381652249e-05
19,3.1089353433344515e-05
20,3.0967395287007096e-05
21,2.9062518115097193e-05
22,2.5770084175746887e-05
23,1.961488578672288e-05
24,1.7081769692595115e-05
25,1.7559526440891204e-05
26,1.3828040209773462e-05
27,1.2269322769498104e-05
28,1.1070056916651084e-05
29,1.2792355391866295e-05
30,1.0374893190601141e-05
31,8.740172734178487e-06
32,7.917758011899423e-06
33,7.980647342265002e-06
34,7.4747966664290285e-06
35,6.130073188614915e-06
36,5.808797573081392e-06
37,5.595846982942021e-06
38,5.311791903750418e-06
39,4.957297733199084e-06
40,5.566165378922961e-06
41,6.145340648799902e-06
42,6.3870049416436815e-06
43,6.11759473940765e-06
44,5.15507821319261e-06
45,4.338414692028892e-06
46,4.096205077530612e-06
47,3.834531094071281e-06
48,3.6679974869002764e-06
49,4.121204210605356e-06
50,3.375967617103015e-06
51,3.6347536365610724e-06
52,3.5544197601211637e-06
53,4.239415306983574e-06
54,4.013203738395532e-06
55,3.281079943917575e-06
56,3.8405435475397095e-06
57,4.689152160608501e-06
58,3.9378379369736646e-06
59,3.819239350377757e-06
60,3.687448759137624e-06
61,3.194163150510576e-06
62,3.7691783290938473e-06
63,2.692065982046188e-06
64,2.3251491938935944e-06
65,2.398133983660955e-06
66,2.1624157398036914e-06
67,2.3178829223979847e-06
68,2.3668594280934484e-06
69,2.5194801537509194e-06
70,2.5331450729026982e-06
71,3.614169759202923e-06
72,3.7742114386674073e-06
73,3.31363365830839e-06
74,2.878020961816219e-06
75,2.4053102947618756e-06
76,2.5132520136139647e-06
77,2.728826780185045e-06
78,2.5023641569532627e-06
79,2.358605831886962e-06
80,2.20079726318545e-06
81,2.368759112414409e-06
82,2.116923042194685e-06
83,2.1853748421563067e-06
84,2.5197874151672295e-06
85,2.142543866057167e-06
86,2.8862906788162946e-06
87,2.9206591875663433e-06
88,2.6417730623506943e-06
89,2.9089017061778577e-06
90,2.12243262467382e-06
91,2.202993334776693e-06
92,2.2656954911326467e-06
93,2.0370663833091383e-06
94,2.1013273453718285e-06
95,1.987788925816858e-06
96,2.24564000745886e-06
97,2.0446172925403515e-06
98,1.9505842715261678e-06
99,1.6839292015902175e-06
100,1.7933999970409785e-06
101,1.7088915456042741e-06
102,2.1557115360337774e-06
103,2.0001009033876473e-06
104,1.96573191715288e-06
105,2.099650475884118e-06
106,1.936621941922567e-06
107,1.741280061651196e-06
108,1.9381314587008093e-06
109,1.8457786836734158e-06
110,2.005818566885864e-06
111,2.0552756666347704e-06
112,1.8226687643618789e-06
113,1.8232435536447156e-06
114,2.248477460398135e-06
115,1.6255901698514208e-06
116,1.6139128206305032e-06
117,1.5079647539550933e-06
118,1.4000468581798487e-06
119,1.4219826368844225e-06
120,1.275565415426172e-06
121,1.3858402098776424e-06
122,1.352182528080448e-06
123,1.2966010388026916e-06
124,1.2885064506917842e-06
125,1.3019806942793367e-06
126,1.4024414781488303e-06
127,1.4171036184507102e-06
128,1.4416293311114713e-06
129,1.4470050075487962e-06
130,1.2880493272859893e-06
131,1.2622725762412301e-06
132,1.2632664436296182e-06
133,1.1798069749602292e-06
134,1.2794570523055881e-06
135,1.2758219554598326e-06
136,1.6025071772673981e-06
137,1.3613285204883142e-06
138,1.2921660754727782e-06
139,1.2190681047741236e-06
140,1.1521570854711172e-06
141,1.1494077909901534e-06
142,1.2179604937045952e-06
143,1.3439237193324517e-06
144,1.2583753289163723e-06
145,1.1166701654019562e-06
146,1.3374400623433757e-06
147,1.3140489784291277e-06
148,1.2031968537939973e-06
149,1.0868492097415583e-06
150,1.2503281709541625e-06
151,1.1202677058008702e-06
152,1.1909227737305628e-06
153,1.173157926359636e-06
154,1.1192464228315658e-06
155,1.1736309772913955e-06
156,1.0680221350867215e-06
157,1.3450171451268035e-06
158,1.7109019097460986e-06
159,1.50550005741934e-06
160,1.1115034766362441e-06
161,1.014376846342202e-06
162,1.0507646607038622e-06
163,1.2296616830553831e-06
164,1.023156505652878e-06
165,1.0426731364532316e-06
166,9.227655539234548e-07
167,9.86053794349573e-07
168,1.1646151619970625e-06
169,1.0003944424852306e-06
170,9.573492917525074e-07
171,9.428530006516667e-07
172,1.135115522288288e-06
173,8.832767434796552e-07
174,9.260659282972483e-07
175,9.07253294712973e-07
176,8.657523380861675e-07
177,9.029755460687739e-07
178,9.485534462783107e-07
179,1.0160264594105683e-06
180,9.439817574730113e-07
181,9.14845429633715e-07
182,8.552640707648607e-07
183,8.148814742980903e-07
184,8.198049442853516e-07
185,8.358681270692614e-07
186,8.03905521706838e-07
187,8.67911103341612e-07
188,8.170588046141347e-07
189,8.311030143204334e-07
190,8.422770235938515e-07
191,8.630422456690212e-07
192,8.253011202441485e-07
193,8.579306154388178e-07
194,8.500698072566592e-07
195,9.228442024777906e-07
196,8.089156551704945e-07
197,8.130309453235896e-07
198,7.068864761095029e-07
199,6.879934289827361e-07
200,6.981954271623181e-07
201,6.819793782142369e-07
202,6.909493976081649e-07
203,7.410106491079204e-07
204,7.096274714513129e-07
205,6.917592230593072e-07
206,6.608266488683512e-07
207,6.878964427414757e-07
208,8.147180039941304e-07
209,7.375157565547852e-07
210,7.510476848437974e-07
211,7.568849866856908e-07
212,7.231650926087241e-07
213,6.589170254756027e-07
214,7.502320983121536e-07
215,6.869026833555836e-07
216,6.747290854036691e-07
217,6.97195974908027e-07
218,6.962559069734197e-07
219,6.390809772938155e-07
220,6.409828785081118e-07
221,7.295112368410628e-07
222,6.292546800068522e-07
223,6.440704936494512e-07
224,6.306310837089768e-07
225,6.709535682603018e-07
226,6.340385937164683e-07
227,6.527597349759162e-07
228,6.776642521799658e-07
229,6.459685920390257e-07
230,6.268313057944396e-07
231,6.329840744001558e-07
232,6.25645316176815e-07
233,6.265057521659401e-07
234,6.062413618224127e-07
235,6.171451019554297e-07
236,6.069939701092153e-07
237,6.151222777361909e-07
238,6.020116259719544e-07
239,5.960498441481832e-07
240,6.119798541703858e-07
241,6.169371033593052e-07
242,6.197671581276154e-07
243,6.453041521581326e-07
244,6.875548251628061e-07
245,6.225272500159917e-07
246,6.04016122451867e-07
247,6.842559173492191e-07
248,6.13534120930126e-07
249,5.902010798308765e-07
250,5.894860294120008e-07
251,5.751275892862396e-07
252,6.525905064336257e-07
253,6.2878674498279e-07
254,6.637903254613775e-07
255,6.406567450767398e-07
256,5.926014921442401e-07
257,5.860571462790176e-07
258,6.422289771990109e-07
259,5.925499010572821e-07
260,6.272968931853029e-07
261,6.035703449924768e-07
262,6.463185371785584e-07
263,5.928682128342189e-07
264,5.875284074363663e-07
265,5.923981007072143e-07
266,6.130986051289255e-07
267,6.045262921361427e-07
268,6.443511153975123e-07
269,6.095957473917224e-07
270,6.197398590757075e-07
271,6.116750085993772e-07
272,6.200364694564087e-07
273,6.027302561051329e-07
274,5.915490874031093e-07
275,6.274058478084044e-07
276,6.302783276623813e-07
277,5.993065414600097e-07
278,6.0201141707239e-07
279,6.230653241345862e-07
280,6.765290038401872e-07
281,6.493775885019204e-07
282,6.354044927547875e-07
283,5.907883632971789e-07
284,6.125245221255682e-07
285,5.99204605578052e-07
286,6.142441748124839e-07
287,6.443300321734569e-07
288,5.795350915605013e-07
289,5.980307861364053e-07
290,5.404873320458136e-07
291,5.79338762918269e-07
292,5.635518817825869e-07
293,6.224109853292248e-07
294,5.388396203898082e-07
295,5.252256386256704e-07
296,5.608370116760853e-07
297,5.190784150954642e-07
298,5.363594937080052e-07
299,5.119990348134707e-07
300,5.364787710959717e-07
301,5.261653285515422e-07
302,5.021087261525281e-07
303,5.316316389780695e-07
304,6.157900557468565e-07
305,5.483287878860211e-07
306,5.266623986699415e-07
307,5.180896252454658e-07
308,5.033472120885563e-07
309,4.887234950956554e-07
310,5.267285388299569e-07
311,4.936042813596941e-07
312,5.060345927176968e-07
313,5.629394081552164e-07
314,5.48577583003862e-07
315,5.113135117085222e-07
316,5.125392988247767e-07
317,5.177280911539128e-07
318,5.381062464948627e-07
319,5.187372941861668e-07
320,5.611818465922624e-07
321,6.352189558356259e-07
322,5.965509615180054e-07
323,5.517085895689888e-07
324,5.426098198313412e-07
325,5.533159992410219e-07
326,5.550320736347203e-07
327,5.69257936433587e-07
328,6.277822052425108e-07
329,6.172268683712901e-07
330,7.989633957095065e-07
331,7.50361559198609e-07
332,6.147521347088514e-07
333,5.895105516628974e-07
334,6.184083957805342e-07
335,6.411072547507501e-07
336,6.098355356698448e-07
337,6.082856685907245e-07
338,6.782609887068247e-07
339,6.783675331689665e-07
340,6.764486698784822e-07
341,6.886175583531439e-07
342,7.051920562162195e-07
343,7.684304875965608e-07
344,7.152832665724418e-07
345,6.979893441894092e-07
346,9.390432637701452e-07
347,7.020828675763369e-07
348,7.782675609746547e-07
349,8.36423639327677e-07
350,8.224212763252581e-07
351,7.734805194559157e-07
352,7.345932203861594e-07
353,7.093355890219755e-07
354,7.001347029245153e-07
355,6.882529248741776e-07
356,7.00389844610072e-07
357,7.064477173912565e-07
358,7.192261989530379e-07
359,7.071733278962711e-07
360,7.118903056380077e-07
361,6.835188855802699e-07
362,7.520943967165295e-07
363,6.835967468532545e-07
364,7.076690309304468e-07
365,7.271247966400551e-07
366,7.629082915627805e-07
367,7.019049917289521e-07
368,7.719436155184666e-07
369,7.770881254032247e-07
370,8.624722795502749e-07
371,9.368731468839541e-07
372,7.618689238597653e-07
373,7.31466901982003e-07
374,7.178464926482775e-07
375,7.254384627231048e-07
376,8.846584989896656e-07
377,7.992504407638989e-07
378,7.746043280576486e-07
379,7.650741508768988e-07
380,7.725318852180863e-07
381,7.43758110388626e-07
382,7.615533263560792e-07
383,8.949233006205759e-07
384,9.396293052077454e-07
385,8.656980497789846e-07
386,8.085070874130906e-07
387,1.0026750828728837e-06
388,8.077082696900107e-07
389,8.338964931908777e-07
390,7.141176979530428e-07
391,7.282275348075018e-07
392,8.313046151897651e-07
393,8.946500969386761e-07
394,9.491568135899797e-07
395,1.0058325841555415e-06
396,1.251189584650092e-06
397,1.0740342645476631e-06
398,1.1623244347447325e-06
399,9.138986570178531e-07
400,1.071340980729474e-06
401,8.671133969073707e-07
402,8.306849110795156e-07
403,8.451744861304178e-07
404,8.684951410486974e-07
405,8.023747000152071e-07
406,7.907991246725032e-07
407,7.916605937907661e-07
408,7.805626779600061e-07
409,9.174764898034482e-07
410,8.584405463807343e-07
411,1.029149751730074e-06
412,1.312072799919406e-06
413,1.2518099822500518e-06
414,9.8459511832516e-07
415,9.645804681213122e-07
416,9.12301226208001e-07
417,1.0766555874397453e-06
418,8.938778506717426e-07
419,8.24769281848603e-07
420,8.846204977430716e-07
421,9.948304310114508e-07
422,9.461993215609255e-07
423,9.244119610229972e-07
424,1.017522669144455e-06
425,1.1978422094216512e-06
426,1.0185142514274048e-06
427,9.591834896127693e-07
428,9.97199310859287e-07
429,9.311037103998387e-07
430,9.761699004684488e-07
431,9.509177203881336e-07
432,9.040728372156082e-07
433,1.097350764212024e-06
434,9.713586649695572e-07
435,1.1313434185922232e-06
436,1.1108145287153094e-06
437,1.0347815063482812e-06
438,1.1367641036486021e-06
439,1.4291635466179287e-06
440,9.595611430768257e-07
441,1.092197388175009e-06
442,1.3435574587106202e-06
443,1.2704729357437827e-06
444,9.553283504715182e-07
445,9.793772477451057e-07
446,1.045505820229664e-06
447,1.0591151180960878e-06
448,9.886795822922067e-07
449,1.0695556397877227e-06
450,1.018630354110428e-06
451,1.0204662800106234e-06
452,1.0335347582213217e-06
453,1.0503950974793953e-06
454,1.1022518862091601e-06
455,1.2161512870534352e-06
456,1.080064390635016e-06
457,1.0470562784803406e-06
458,1.0497096639028313e-06
459,1.1282469301931996e-06
460,1.1461540964319284e-06
461,1.1174250545309405e-06
462,1.3547873123798126e-06
463,1.2046050102298977e-06
464,1.3078549898182246e-06
465,1.2853701605308743e-06
466,1.0959619942241261e-06
467,1.100765032902018e-06
468,1.1673403868428522e-06
469,1.29400162904858e-06
470,1.4193011963925528e-06
471,1.3718836484599706e-06
472,1.0449939082946003e-06
473,1.0892162663367344e-06
474,1.206587643309831e-06
475,1.325733882140412e-06
476,1.1974072776865797e-06
477,1.5281471803518798e-06
478,1.4065163611576281e-06
479,1.3020733632629345e-06
480,1.28841376181299e-06
481,1.1907709080105634e-06
482,1.2562933875415183e-06
483,1.2249728825963758e-06
484,1.209161183624019e-06
485,1.24965487202644e-06
486,1.3025914199715772e-06
487,1.461956657067276e-06
488,1.6189340044547861e-06
489,1.4392978926025535e-06
490,1.296917770332584e-06
491,1.3289440857988667e-06
492,1.3195469847460118e-06
493,1.284336690332566e-06
494,1.3455720960564576e-06
495,1.3826464396515802e-06
496,1.517385706506502e-06
497,1.4018456397479895e-06
498,1.3204377665942958e-06
499,1.4823725450696657e-06
500,1.5524914488196372e-06
